Id,ActivityDate,WeekDay,TotalSteps,TotalDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,TotalActiveMinutes,TotalMinutes,TotalActiveHours,Calories
2026352035,2016-04-18,Monday,3325,2.05999994277954,0.0,0.0,2.05999994277954,0.0,0,0,182,1062,182,1244,3.0,1419
2026352035,2016-04-19,Tuesday,2424,1.5,0.0,0.0,1.5,0.0,0,0,141,785,141,926,2.0,1356
2026352035,2016-04-20,Wednesday,7222,4.48000001907349,0.0,0.0,4.48000001907349,0.0,0,0,327,623,327,950,5.0,1667
2026352035,2016-04-21,Thursday,2467,1.52999997138977,0.0,0.0,1.52999997138977,0.0,0,0,153,749,153,902,3.0,1370
2026352035,2016-04-22,Friday,2915,1.80999994277954,0.0,0.0,1.80999994277954,0.0,0,0,162,712,162,874,3.0,1399
2026352035,2016-04-23,Saturday,12357,7.71000003814697,0.0,0.0,7.71000003814697,0.0,0,0,432,458,432,890,7.0,1916
2026352035,2016-04-24,Sunday,3490,2.16000008583069,0.0,0.0,2.16000008583069,0.0,0,0,164,704,164,868,3.0,1401
2026352035,2016-04-25,Monday,6017,3.73000001907349,0.0,0.0,3.73000001907349,0.0,0,0,260,821,260,1081,4.0,1576
2026352035,2016-04-26,Tuesday,5933,3.6800000667572,0.0,0.0,3.6800000667572,0.0,0,0,288,1018,288,1306,5.0,1595
2026352035,2016-04-27,Wednesday,6088,3.76999998092651,0.0,0.0,3.76999998092651,0.0,0,0,286,586,286,872,5.0,1593
2026352035,2016-04-28,Thursday,6375,3.95000004768372,0.0,0.0,3.95000004768372,0.0,0,0,331,626,331,957,6.0,1649
2026352035,2016-04-29,Friday,7604,4.71000003814697,0.0,0.0,4.71000003814697,0.0,0,0,352,492,352,844,6.0,1692
2026352035,2016-04-30,Saturday,4729,2.9300000667572,0.0,0.0,2.9300000667572,0.0,0,0,233,594,233,827,4.0,1506
2026352035,2016-05-01,Sunday,3609,2.27999997138977,0.0,0.0,2.27999997138977,0.0,0,0,191,716,191,907,3.0,1447
2026352035,2016-05-02,Monday,7018,4.34999990463257,0.0,0.0,4.34999990463257,0.0,0,0,355,716,355,1071,6.0,1690
2026352035,2016-05-03,Tuesday,5992,3.72000002861023,0.0,0.0,3.72000002861023,0.0,0,0,304,981,304,1285,5.0,1604
2026352035,2016-05-04,Wednesday,6564,4.07000017166138,0.0,0.0,4.07000017166138,0.0,0,0,345,530,345,875,6.0,1658
2026352035,2016-05-05,Thursday,12167,7.53999996185303,0.0,0.0,7.53999996185303,0.0,0,0,475,479,475,954,8.0,1926
2026352035,2016-05-06,Friday,8198,5.07999992370605,0.0,0.0,5.07999992370605,0.0,0,0,383,511,383,894,6.0,1736
2026352035,2016-05-07,Saturday,4193,2.59999990463257,0.0,0.0,2.59999990463257,0.0,0,0,229,665,229,894,4.0,1491
2026352035,2016-05-08,Sunday,5528,3.45000004768372,0.0,0.0,3.45000004768372,0.0,0,0,258,610,258,868,4.0,1555
2026352035,2016-05-09,Monday,10685,6.61999988555908,0.0,0.0,6.59999990463257,0.0,0,0,401,543,401,944,7.0,1869
2026352035,2016-05-10,Tuesday,254,0.159999996423721,0.0,0.0,0.159999996423721,0.0,0,0,17,1002,17,1019,0.0,1141
2026352035,2016-05-11,Wednesday,8580,5.32000017166138,0.0,0.0,5.32000017166138,0.0,0,0,330,569,330,899,6.0,1698
2026352035,2016-05-12,Thursday,8891,5.51000022888184,0.0,0.0,5.51000022888184,0.0,0,0,343,330,343,673,6.0,1364
2320127002,2016-04-12,Tuesday,10725,7.48999977111816,1.16999995708466,0.310000002384186,6.01000022888184,0.0,13,9,306,1112,328,1440,5.0,2124
2320127002,2016-04-13,Wednesday,7275,4.90000009536743,0.0,0.0,4.90000009536743,0.0,0,0,335,1105,335,1440,6.0,2003
2320127002,2016-04-14,Thursday,3973,2.6800000667572,0.0,0.0,2.6800000667572,0.0,0,0,191,1249,191,1440,3.0,1696
2320127002,2016-04-15,Friday,5205,3.50999999046326,0.0,0.0,3.50999999046326,0.0,0,0,245,1195,245,1440,4.0,1801
2320127002,2016-04-16,Saturday,5057,3.41000008583069,0.0,0.0,3.40000009536743,0.0,0,0,195,1245,195,1440,3.0,1724
2320127002,2016-04-17,Sunday,6198,4.17999982833862,0.0,0.0,4.17999982833862,0.0,0,0,249,1191,249,1440,4.0,1852
2320127002,2016-04-18,Monday,6559,4.42000007629395,0.0,0.259999990463257,4.1399998664856,0.0,0,7,260,1173,267,1440,4.0,1905
2320127002,2016-04-19,Tuesday,5997,4.03999996185303,0.0,0.379999995231628,3.66000008583069,0.0,0,11,228,1201,239,1440,4.0,1811
2320127002,2016-04-20,Wednesday,7192,4.84999990463257,0.0,0.490000009536743,4.34000015258789,0.0,0,11,283,1146,294,1440,5.0,1922
2320127002,2016-04-21,Thursday,3404,2.28999996185303,0.0599999986588955,0.419999986886978,1.80999994277954,0.0,1,10,127,1302,138,1440,2.0,1610
2320127002,2016-04-22,Friday,5583,3.75999999046326,0.0,0.0,3.75999999046326,0.0,0,0,266,1174,266,1440,4.0,1851
2320127002,2016-04-23,Saturday,5079,3.42000007629395,0.0,0.0,3.42000007629395,0.0,0,0,242,1129,242,1371,4.0,1804
2320127002,2016-04-24,Sunday,4165,2.80999994277954,0.0,0.0,2.79999995231628,0.0,0,0,204,1236,204,1440,3.0,1725
2320127002,2016-04-25,Monday,3588,2.42000007629395,0.230000004172325,0.200000002980232,1.99000000953674,0.0,3,5,152,1280,160,1440,3.0,1654
2320127002,2016-04-26,Tuesday,3409,2.29999995231628,0.0,0.0,2.29999995231628,0.0,0,0,147,1293,147,1440,2.0,1632
2320127002,2016-04-27,Wednesday,1715,1.1599999666214,0.0,0.0,1.1599999666214,0.0,0,0,82,1358,82,1440,1.0,1481
2320127002,2016-04-28,Thursday,1532,1.02999997138977,0.0,0.0,1.02999997138977,0.0,0,0,76,1364,76,1440,1.0,1473
2320127002,2016-04-29,Friday,924,0.620000004768372,0.0,0.0,0.620000004768372,0.0,0,0,45,1395,45,1440,1.0,1410
2320127002,2016-04-30,Saturday,4571,3.07999992370605,0.0,0.0,3.0699999332428,0.0,0,0,234,1206,234,1440,4.0,1779
2320127002,2016-05-01,Sunday,772,0.519999980926514,0.0,0.0,0.519999980926514,0.0,0,0,40,1400,40,1440,1.0,1403
2320127002,2016-05-02,Monday,3634,2.45000004768372,0.360000014305115,0.209999993443489,1.87999999523163,0.0,5,6,123,1306,134,1440,2.0,1613
2320127002,2016-05-03,Tuesday,7443,5.01999998092651,1.49000000953674,0.370000004768372,3.16000008583069,0.0,20,10,206,1204,236,1440,4.0,1878
2320127002,2016-05-04,Wednesday,1201,0.810000002384186,0.0,0.0,0.810000002384186,0.0,0,0,52,1388,52,1440,1.0,1426
2320127002,2016-05-05,Thursday,5202,3.50999999046326,0.0,0.389999985694885,3.10999989509583,0.0,0,11,223,1206,234,1440,4.0,1780
2320127002,2016-05-06,Friday,4878,3.28999996185303,0.0,0.0,3.28999996185303,0.0,0,0,204,1236,204,1440,3.0,1742
2320127002,2016-05-07,Saturday,7379,4.96999979019165,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,319,1440,5.0,1972
2320127002,2016-05-08,Sunday,5161,3.48000001907349,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,247,1440,4.0,1821
2320127002,2016-05-09,Monday,3090,2.07999992370605,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,145,1440,2.0,1630
2320127002,2016-05-10,Tuesday,6227,4.19999980926514,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,290,1440,5.0,1899
2320127002,2016-05-11,Wednesday,6424,4.32999992370605,0.0,0.0,4.32999992370605,0.0,0,0,300,1140,300,1440,5.0,1903
2320127002,2016-05-12,Thursday,2661,1.78999996185303,0.0,0.0,1.78999996185303,0.0,0,0,128,830,128,958,2.0,1125
2347167796,2016-04-12,Tuesday,10113,6.82999992370605,2.0,0.620000004768372,4.19999980926514,0.0,28,13,320,964,361,1325,6.0,2344
2347167796,2016-04-13,Wednesday,10352,7.01000022888184,1.6599999666214,1.94000005722046,3.41000008583069,0.0,19,32,195,676,246,922,4.0,2038
2347167796,2016-04-14,Thursday,10129,6.69999980926514,0.0199999995529652,2.74000000953674,3.94000005722046,0.0,1,48,206,705,255,960,4.0,2010
2347167796,2016-04-15,Friday,10465,6.92000007629395,0.0700000002980232,1.41999995708466,5.42999982833862,0.0,1,24,284,720,309,1029,5.0,2133
2347167796,2016-04-16,Saturday,22244,15.0799999237061,5.44999980926514,4.09999990463257,5.53000020980835,0.0,66,72,268,968,406,1374,7.0,2670
2347167796,2016-04-17,Sunday,5472,3.61999988555908,0.0799999982118607,0.280000001192093,3.25999999046326,0.0,1,7,249,508,257,765,4.0,1882
2347167796,2016-04-18,Monday,8247,5.44999980926514,0.790000021457672,0.860000014305115,3.78999996185303,0.0,11,16,206,678,233,911,4.0,1944
2347167796,2016-04-19,Tuesday,6711,4.44000005722046,0.0,0.0,4.44000005722046,0.0,0,7,382,648,389,1037,6.0,2346
2347167796,2016-04-20,Wednesday,10999,7.26999998092651,0.680000007152557,1.80999994277954,4.78000020980835,0.0,11,43,269,1011,323,1334,5.0,2198
2347167796,2016-04-21,Thursday,10080,6.75,1.85000002384186,1.52999997138977,3.38000011444092,0.0,23,26,208,761,257,1018,4.0,2048
2347167796,2016-04-22,Friday,7804,5.15999984741211,0.560000002384186,1.67999994754791,2.92000007629395,0.0,9,27,206,781,242,1023,4.0,1946
2347167796,2016-04-23,Saturday,16901,11.3699998855591,2.77999997138977,1.45000004768372,7.15000009536743,0.0,32,35,360,591,427,1018,7.0,2629
2347167796,2016-04-24,Sunday,9471,6.26000022888184,0.0,0.0,6.26000022888184,0.0,0,0,360,584,360,944,6.0,2187
2347167796,2016-04-25,Monday,9482,6.38000011444092,1.26999998092651,0.519999980926514,4.59999990463257,0.0,15,11,277,653,303,956,5.0,2095
2347167796,2016-04-26,Tuesday,5980,3.95000004768372,0.0,0.0,3.95000004768372,0.0,0,0,227,732,227,959,4.0,1861
2347167796,2016-04-27,Wednesday,11423,7.57999992370605,1.86000001430511,0.400000005960464,5.32000017166138,0.0,26,9,295,623,330,953,6.0,2194
2347167796,2016-04-28,Thursday,5439,3.59999990463257,0.0,0.0,3.59999990463257,0.0,0,0,229,764,229,993,4.0,1854
2347167796,2016-04-29,Friday,42,0.0299999993294477,0.0,0.0,0.0299999993294477,0.0,0,0,4,2,4,6,0.0,403
2873212765,2016-04-12,Tuesday,8796,5.90999984741211,0.109999999403954,0.930000007152557,4.88000011444092,0.0,2,21,356,1061,379,1440,6.0,1982
2873212765,2016-04-13,Wednesday,7618,5.11999988555908,0.0,0.219999998807907,4.88000011444092,0.0199999995529652,0,8,404,1028,412,1440,7.0,2004
2873212765,2016-04-14,Thursday,7910,5.32000017166138,0.0,0.0,5.32000017166138,0.0,0,0,331,1109,331,1440,6.0,1893
2873212765,2016-04-15,Friday,8482,5.69999980926514,0.0,0.0,5.69000005722046,0.0099999997764825,0,0,448,992,448,1440,7.0,2063
2873212765,2016-04-16,Saturday,9685,6.65000009536743,3.10999989509583,0.0199999995529652,3.50999999046326,0.0099999997764825,47,1,305,1087,353,1440,6.0,2148
2873212765,2016-04-17,Sunday,2524,1.70000004768372,0.0,0.349999994039536,1.3400000333786,0.0,0,8,160,1272,168,1440,3.0,1529
2873212765,2016-04-18,Monday,7762,5.23999977111816,0.0700000002980232,0.280000001192093,4.8899998664856,0.0,1,6,311,1122,318,1440,5.0,1890
2873212765,2016-04-19,Tuesday,7948,5.36999988555908,0.0,0.0,5.3600001335144,0.0,0,0,389,1051,389,1440,6.0,1956
2873212765,2016-04-20,Wednesday,9202,6.30000019073486,1.50999999046326,0.119999997317791,4.65999984741211,0.0099999997764825,22,5,378,1035,405,1440,7.0,2094
2873212765,2016-04-21,Thursday,8859,5.98000001907349,0.129999995231628,0.370000004768372,5.46999979019165,0.0099999997764825,2,10,371,1057,383,1440,6.0,1970
2873212765,2016-04-22,Friday,7286,4.90000009536743,0.46000000834465,0.0,4.42000007629395,0.0199999995529652,46,0,366,1028,412,1440,7.0,2241
2873212765,2016-04-23,Saturday,9317,6.34999990463257,2.08999991416931,0.230000004172325,4.01999998092651,0.0099999997764825,28,5,330,1077,363,1440,6.0,2021
2873212765,2016-04-24,Sunday,6873,4.67999982833862,3.0,0.0599999986588955,1.62000000476837,0.0,46,1,190,1203,237,1440,4.0,1898
2873212765,2016-04-25,Monday,7373,4.94999980926514,0.0,0.0,4.94999980926514,0.0,0,0,359,1081,359,1440,6.0,1907
2873212765,2016-04-26,Tuesday,8242,5.53999996185303,0.119999997317791,0.180000007152557,5.23999977111816,0.0,2,5,309,1124,316,1440,5.0,1882
2873212765,2016-04-27,Wednesday,3516,2.35999989509583,0.0,0.0,2.35999989509583,0.0,46,0,197,1197,243,1440,4.0,1966
2873212765,2016-04-28,Thursday,7913,5.40999984741211,2.16000008583069,0.340000003576279,2.91000008583069,0.0,28,7,213,1192,248,1440,4.0,1835
2873212765,2016-04-29,Friday,7365,4.94999980926514,1.36000001430511,1.4099999666214,2.1800000667572,0.0,20,23,206,1191,249,1440,4.0,1780
2873212765,2016-04-30,Saturday,8452,5.67999982833862,0.330000013113022,1.08000004291534,4.26000022888184,0.0099999997764825,5,20,248,1167,273,1440,5.0,1830
2873212765,2016-05-01,Sunday,7399,4.96999979019165,0.490000009536743,1.03999996185303,3.44000005722046,0.0,7,18,196,1219,221,1440,4.0,1739
2873212765,2016-05-02,Monday,7525,5.05999994277954,0.0,0.209999993443489,4.82999992370605,0.0199999995529652,0,7,334,1099,341,1440,6.0,1878
2873212765,2016-05-03,Tuesday,7412,4.98000001907349,0.0599999986588955,0.25,4.65999984741211,0.0099999997764825,1,6,363,1070,370,1440,6.0,1906
2873212765,2016-05-04,Wednesday,8278,5.55999994277954,0.0,0.0,5.55999994277954,0.0,0,0,420,1020,420,1440,7.0,2015
2873212765,2016-05-05,Thursday,8314,5.6100001335144,0.779999971389771,0.800000011920929,4.03000020980835,0.0,13,23,311,1093,347,1440,6.0,1971
2873212765,2016-05-06,Friday,7063,4.75,0.0,0.119999997317791,4.6100001335144,0.0099999997764825,0,5,370,1065,375,1440,6.0,1910
2873212765,2016-05-07,Saturday,4940,3.38000011444092,2.27999997138977,0.550000011920929,0.550000011920929,0.0,75,11,52,1302,138,1440,2.0,1897
2873212765,2016-05-08,Sunday,8168,5.53999996185303,2.90000009536743,0.0,2.64000010490417,0.0,46,0,326,1068,372,1440,6.0,2096
2873212765,2016-05-09,Monday,7726,5.19000005722046,0.0,0.0,5.19000005722046,0.0,0,0,345,1095,345,1440,6.0,1906
2873212765,2016-05-10,Tuesday,8275,5.55999994277954,0.0,0.0,5.55000019073486,0.0099999997764825,0,0,373,1067,373,1440,6.0,1962
2873212765,2016-05-11,Wednesday,6440,4.32999992370605,0.0,0.0,4.32000017166138,0.0099999997764825,0,0,319,1121,319,1440,5.0,1826
2873212765,2016-05-12,Thursday,7566,5.1100001335144,0.0,0.0,5.1100001335144,0.0,0,0,268,720,268,988,4.0,1431
3372868164,2016-04-12,Tuesday,4747,3.24000000953674,0.0,0.0,3.23000001907349,0.0099999997764825,0,0,280,1160,280,1440,5.0,1788
3372868164,2016-04-13,Wednesday,9715,6.63000011444092,0.990000009536743,0.340000003576279,5.26999998092651,0.0199999995529652,16,8,371,1045,395,1440,7.0,2093
3372868164,2016-04-14,Thursday,8844,6.03000020980835,0.340000003576279,1.02999997138977,4.65000009536743,0.0099999997764825,6,25,370,1039,401,1440,7.0,2065
3372868164,2016-04-15,Friday,7451,5.07999992370605,0.0,0.0,5.05999994277954,0.0199999995529652,0,0,335,1105,335,1440,6.0,1908
3372868164,2016-04-16,Saturday,6905,4.73000001907349,0.0,0.0,4.69999980926514,0.0299999993294477,0,0,356,1084,356,1440,6.0,1908
3372868164,2016-04-17,Sunday,8199,5.88000011444092,1.4099999666214,0.100000001490116,4.3600001335144,0.0099999997764825,11,2,322,1105,335,1440,6.0,1964
3372868164,2016-04-18,Monday,6798,4.6399998664856,1.08000004291534,0.200000002980232,3.34999990463257,0.0,20,7,343,1070,370,1440,6.0,2014
3372868164,2016-04-19,Tuesday,7711,5.26000022888184,0.0,0.0,5.23999977111816,0.0199999995529652,0,0,376,1064,376,1440,6.0,1985
3372868164,2016-04-20,Wednesday,4880,3.32999992370605,0.839999973773956,0.0900000035762787,2.38000011444092,0.0199999995529652,15,3,274,1148,292,1440,5.0,1867
3372868164,2016-04-21,Thursday,8857,6.07000017166138,1.14999997615814,0.259999990463257,4.6399998664856,0.0099999997764825,18,9,376,1037,403,1440,7.0,2124
3372868164,2016-04-22,Friday,3843,2.61999988555908,0.0,0.0,2.60999989509583,0.0099999997764825,0,0,206,1234,206,1440,3.0,1669
3372868164,2016-04-23,Saturday,7396,5.07000017166138,1.39999997615814,0.0799999982118607,3.57999992370605,0.0,20,2,303,1115,325,1440,5.0,1995
3372868164,2016-04-24,Sunday,6731,4.59000015258789,0.889999985694885,0.189999997615814,3.49000000953674,0.0199999995529652,14,7,292,1127,313,1440,5.0,1921
3372868164,2016-04-25,Monday,5995,4.09000015258789,0.0,0.0,4.09000015258789,0.0,0,0,416,1024,416,1440,7.0,2010
3372868164,2016-04-26,Tuesday,8283,5.78999996185303,1.85000002384186,0.0500000007450581,3.86999988555908,0.0099999997764825,22,2,333,1083,357,1440,6.0,2057
3372868164,2016-04-27,Wednesday,7904,5.42000007629395,1.58000004291534,0.629999995231628,3.19000005722046,0.0099999997764825,24,13,346,1057,383,1440,6.0,2095
3372868164,2016-04-28,Thursday,5512,3.75999999046326,0.0,0.0,3.75999999046326,0.0,0,0,385,1055,385,1440,6.0,1972
3372868164,2016-04-29,Friday,9135,6.23000001907349,0.0,0.0,6.21999979019165,0.0099999997764825,0,0,402,1038,402,1440,7.0,2044
3372868164,2016-04-30,Saturday,5250,3.57999992370605,1.05999994277954,0.0900000035762787,2.42000007629395,0.0099999997764825,17,4,300,1119,321,1440,5.0,1946
3372868164,2016-05-01,Sunday,3077,2.09999990463257,0.0,0.0,2.08999991416931,0.0,0,0,172,842,172,1014,3.0,1237
3977333714,2016-04-12,Tuesday,8856,5.98000001907349,3.05999994277954,0.910000026226044,2.00999999046326,0.0,44,19,131,777,194,971,3.0,1450
3977333714,2016-04-13,Wednesday,10035,6.71000003814697,2.02999997138977,2.13000011444092,2.54999995231628,0.0,31,46,153,754,230,984,4.0,1495
3977333714,2016-04-14,Thursday,7641,5.1100001335144,0.319999992847443,0.970000028610229,3.8199999332428,0.0,5,23,214,801,242,1043,4.0,1433
3977333714,2016-04-15,Friday,9010,6.05999994277954,1.04999995231628,1.75,3.25999999046326,0.0,15,42,183,644,240,884,4.0,1468
3977333714,2016-04-16,Saturday,13459,9.0,2.02999997138977,4.0,2.97000002861023,0.0,31,83,153,663,267,930,4.0,1625
3977333714,2016-04-17,Sunday,10415,6.96999979019165,0.699999988079071,2.34999990463257,3.92000007629395,0.0,11,58,205,600,274,874,5.0,1529
3977333714,2016-04-18,Monday,11663,7.80000019073486,0.25,3.73000001907349,3.8199999332428,0.0,4,95,214,605,313,918,5.0,1584
3977333714,2016-04-19,Tuesday,12414,8.77999973297119,2.24000000953674,2.45000004768372,3.96000003814697,0.0,19,67,221,738,307,1045,5.0,1638
3977333714,2016-04-20,Wednesday,11658,7.82999992370605,0.200000002980232,4.34999990463257,3.27999997138977,0.0,2,98,164,845,264,1109,4.0,1554
3977333714,2016-04-21,Thursday,6093,4.07999992370605,0.0,0.0,4.05999994277954,0.0,0,0,242,712,242,954,4.0,1397
3977333714,2016-04-22,Friday,8911,5.96000003814697,2.32999992370605,0.579999983310699,3.05999994277954,0.0,33,12,188,731,233,964,4.0,1481
3977333714,2016-04-23,Saturday,12058,8.06999969482422,0.0,4.21999979019165,3.84999990463257,0.0,0,92,252,724,344,1068,6.0,1638
3977333714,2016-04-24,Sunday,14112,10.0,3.26999998092651,4.55999994277954,2.17000007629395,0.0,30,95,129,660,254,914,4.0,1655
3977333714,2016-04-25,Monday,11177,8.47999954223633,5.61999988555908,0.430000007152557,2.41000008583069,0.0,50,9,133,781,192,973,3.0,1570
3977333714,2016-04-26,Tuesday,11388,7.61999988555908,0.449999988079071,4.21999979019165,2.95000004768372,0.0,7,95,170,797,272,1069,5.0,1551
3977333714,2016-04-27,Wednesday,7193,5.03999996185303,0.0,0.419999986886978,4.61999988555908,0.0,0,10,176,714,186,900,3.0,1377
3977333714,2016-04-28,Thursday,7114,4.88000011444092,1.37000000476837,0.28999999165535,3.22000002861023,0.0,15,8,190,804,213,1017,4.0,1407
3977333714,2016-04-29,Friday,10645,7.75,3.74000000953674,1.29999995231628,2.71000003814697,0.0,36,32,150,744,218,962,4.0,1545
3977333714,2016-04-30,Saturday,13238,9.19999980926514,3.69000005722046,2.09999990463257,3.41000008583069,0.0,43,52,194,687,289,976,5.0,1650
3977333714,2016-05-01,Sunday,10414,7.07000017166138,2.67000007629395,1.98000001907349,2.41000008583069,0.0,41,40,124,691,205,896,3.0,1501
3977333714,2016-05-02,Monday,16520,11.0500001907349,1.53999996185303,6.48000001907349,3.01999998092651,0.0,24,143,176,713,343,1056,6.0,1760
3977333714,2016-05-03,Tuesday,14335,9.59000015258789,3.3199999332428,1.74000000953674,4.53000020980835,0.0,47,41,258,594,346,940,6.0,1710
3977333714,2016-05-04,Wednesday,13559,9.4399995803833,1.80999994277954,4.57999992370605,2.89000010490417,0.0,14,96,142,852,252,1104,4.0,1628
3977333714,2016-05-05,Thursday,12312,8.57999992370605,1.75999999046326,4.1100001335144,2.71000003814697,0.0,14,88,178,680,280,960,5.0,1618
3977333714,2016-05-06,Friday,11677,8.27999973297119,3.10999989509583,2.50999999046326,2.67000007629395,0.0,29,55,168,676,252,928,4.0,1590
3977333714,2016-05-07,Saturday,11550,7.73000001907349,0.0,4.13000011444092,3.58999991416931,0.0,0,86,208,703,294,997,5.0,1574
3977333714,2016-05-08,Sunday,13585,9.09000015258789,0.680000007152557,5.23999977111816,3.17000007629395,0.0,9,116,171,688,296,984,5.0,1633
3977333714,2016-05-09,Monday,14687,10.0799999237061,0.769999980926514,5.59999990463257,3.54999995231628,0.0,8,122,151,1159,281,1440,5.0,1667
3977333714,2016-05-10,Tuesday,13072,8.77999973297119,0.0700000002980232,5.40000009536743,3.30999994277954,0.0,1,115,196,676,312,988,5.0,1630
3977333714,2016-05-11,Wednesday,746,0.5,0.370000004768372,0.0,0.129999995231628,0.0,4,0,9,13,13,26,0.0,52
4020332650,2016-04-12,Tuesday,8539,6.11999988555908,0.150000005960464,0.239999994635582,5.67999982833862,0.0,4,15,331,712,350,1062,6.0,3654
4020332650,2016-04-13,Wednesday,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1440,0.0,1981
4020332650,2016-04-14,Thursday,108,0.0799999982118607,0.0,0.0,0.0299999993294477,0.0,0,0,3,1437,3,1440,0.0,2011
4020332650,2016-04-15,Friday,1882,1.35000002384186,0.209999993443489,0.360000014305115,0.769999980926514,0.0,36,18,87,1299,141,1440,2.0,2951
4020332650,2016-04-16,Saturday,1982,1.41999995708466,0.449999988079071,0.370000004768372,0.589999973773956,0.0,65,21,55,1222,141,1363,2.0,3051
4020332650,2016-04-17,Sunday,16,0.0099999997764825,0.0,0.0,0.0099999997764825,0.0,0,0,2,1438,2,1440,0.0,1990
4020332650,2016-04-18,Monday,62,0.0399999991059303,0.0,0.0,0.0399999991059303,0.0,0,0,2,1438,2,1440,0.0,1995
4020332650,2016-04-19,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1440,0.0,1980
4020332650,2016-04-20,Wednesday,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1440,0.0,1980
4020332650,2016-04-21,Thursday,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1440,0.0,1980
4020332650,2016-04-22,Friday,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1440,0.0,1980
4020332650,2016-04-23,Saturday,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1440,0.0,1980
4020332650,2016-04-24,Sunday,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1440,0.0,1980
4020332650,2016-04-25,Monday,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1440,0.0,1980
4020332650,2016-04-26,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1440,0.0,1980
4020332650,2016-04-27,Wednesday,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1440,0.0,1980
4020332650,2016-04-28,Thursday,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1440,0.0,1980
4020332650,2016-04-29,Friday,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1440,0.0,1980
4020332650,2016-04-30,Saturday,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1440,0.0,1980
4020332650,2016-05-01,Sunday,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1440,0.0,1980
4020332650,2016-05-02,Monday,475,0.340000003576279,0.0,0.0399999991059303,0.28999999165535,0.0,0,11,31,1350,42,1392,1.0,2207
4020332650,2016-05-03,Tuesday,4496,3.22000002861023,0.0,0.0,3.15000009536743,0.0500000007450581,0,0,174,950,174,1124,3.0,2828
4020332650,2016-05-04,Wednesday,10252,7.34999990463257,0.670000016689301,1.03999996185303,5.57999992370605,0.0,13,46,346,531,405,936,7.0,3879
4020332650,2016-05-05,Thursday,11728,8.43000030517578,2.61999988555908,1.67999994754791,4.03999996185303,0.0700000002980232,38,42,196,916,276,1192,5.0,3429
4020332650,2016-05-06,Friday,4369,3.13000011444092,0.0,0.0,3.09999990463257,0.0099999997764825,0,0,177,855,177,1032,3.0,2704
4020332650,2016-05-07,Saturday,6132,4.40000009536743,0.0,0.0,3.57999992370605,0.0,0,0,184,1256,184,1440,3.0,2975
4020332650,2016-05-08,Sunday,5862,4.19999980926514,0.0,0.0,4.15000009536743,0.0,0,0,263,775,263,1038,4.0,3089
4020332650,2016-05-09,Monday,4556,3.26999998092651,0.200000002980232,0.119999997317791,2.94000005722046,0.0,3,5,173,1225,181,1406,3.0,2785
4020332650,2016-05-10,Tuesday,5546,3.98000001907349,0.0,0.0,3.86999988555908,0.0399999991059303,0,0,206,774,206,980,3.0,2926
4020332650,2016-05-11,Wednesday,3689,2.65000009536743,0.109999999403954,0.170000001788139,2.32999992370605,0.0,2,8,134,1296,144,1440,2.0,2645
4020332650,2016-05-12,Thursday,590,0.419999986886978,0.0,0.0,0.409999996423721,0.0,0,0,21,721,21,742,0.0,1120
4057192912,2016-04-12,Tuesday,5394,4.03000020980835,0.0,0.0,3.94000005722046,0.0,0,0,164,1276,164,1440,3.0,2286
4057192912,2016-04-13,Wednesday,5974,4.46999979019165,0.0,0.0,4.36999988555908,0.0,0,0,160,1280,160,1440,3.0,2306
4057192912,2016-04-14,Thursday,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1440,0.0,1776
4057192912,2016-04-15,Friday,3984,2.95000004768372,0.209999993443489,0.259999990463257,2.44000005722046,0.0,3,6,88,873,97,970,2.0,1527
4319703577,2016-04-12,Tuesday,7753,5.19999980926514,0.0,0.0,0.0,0.0,0,0,0,1440,0,1440,0.0,2115
4319703577,2016-04-13,Wednesday,8204,5.5,0.529999971389771,0.589999973773956,1.30999994277954,0.0,8,15,96,1234,119,1353,2.0,2135
